userid,probability
55916,0.172918515944
55917,0.140191657591
55918,0.118498285017
55919,0.0654550663768
55920,0.092150536764
55921,0.0806633795381
55922,0.07047725581
55923,0.126929775513
55924,0.072355289581
55925,0.2086784159
55926,0.0870867819531
55927,0.073349398084
55928,0.136542423579
55929,0.104409715658
55930,0.199707370638
55931,0.384285566008
55932,0.0629327896675
55933,0.204012006768
55934,0.125273945815
55935,0.208160116877
55936,0.108872273914
55937,0.115848717613
55938,0.121726692822
55939,0.121371332299
55940,0.0656344129467
55941,0.194056265838
55942,0.106150791996
55943,0.125650457548
55944,0.132304169627
55945,0.0694912220551
55946,0.128483049312
55947,0.0508826352669
55948,0.139713796326
55949,0.0570226539425
55950,0.125051957987
55951,0.222778202814
55952,0.108165714621
55953,0.0596378282951
55954,0.0681994976538
55955,0.0784409350118
55956,0.0741958266299
55957,0.0702748069961
55958,0.137149427279
55959,0.202390660479
55960,0.131135102909
55961,0.0600634986128
55962,0.057442229934
55963,0.0279623493826
55964,0.297914247312
55965,0.0964785572186
55966,0.0371377670073
55967,0.115912364028
55968,0.0843511478291
55969,0.149692622489
55970,0.0176431809966
55971,0.0905004988502
55972,0.0119478261766
55973,0.0592261801871
55974,0.0842910727087
55975,0.32747912474
55976,0.0879828997308
55977,0.0567799868604
55978,0.0317149045785
55979,0.142860896749
55980,0.104494828394
55981,0.103227855654
55982,0.106746803761
55983,0.0617993622798
55984,0.307891812665
55985,0.0701612324336
55986,0.108029178837
55987,0.440360405705
55988,0.119147670479
55989,0.0707858685768
55990,0.0743304375748
55991,0.0660865671048
55992,0.0148612931927
55993,0.337887278846
55994,0.0614514396017
55995,0.0340926139561
55996,0.0327144976394
55997,0.0567702252684
55998,0.169148899235
55999,0.0446162222879
56000,0.13170160125
56001,0.109416125096
56002,0.279359935675
56003,0.0792710755168
56004,0.0510786274622
56005,0.0142597971001
56006,0.218150031225
56007,0.203607356484
56008,0.0658670458634
56009,0.0347871155135
56010,0.0737420574197
56011,0.0934697446607
56012,0.118392193206
56013,0.0298729661407
56014,0.103398421619
56015,0.0659920204573
56016,0.176897673006
56017,0.0754710748641
56018,0.0253091855843
56019,0.0757725316014
56020,0.0566887035553
56021,0.0730625302034
56022,0.0333004612238
56023,0.0795282323573
56024,0.206292950431
56025,0.190652679922
56026,0.101823673087
56027,0.0799099148699
56028,0.136704837298
56029,0.0907741431471
56030,0.0705488155588
56031,0.0190223538321
56032,0.08500986031
56033,0.00573483691683
56034,0.154220959266
56035,0.100853431765
56036,0.0465936356482
56037,0.215089380887
56038,0.199633154586
56039,0.0415772522216
56040,0.0270436968956
56041,0.0391782176619
56042,0.0320288459012
56043,0.108759110453
56044,0.101103514023
56045,0.148307328871
56046,0.0439963538488
56047,0.0842052062872
56048,0.0483966013457
56049,0.0417918934208
56050,0.0584986909412
56051,0.00617075866869
56052,0.03831517703
56053,0.12684460394
56054,0.0813356902055
56055,0.0101291118698
56056,0.035949581029
56057,0.0593960049557
56058,0.0323903292384
56059,0.118181058825
56060,0.0050055209844
56061,0.109319282534
56062,0.0551802919218
56063,0.100177759743
56064,0.00964296344647
56065,0.0382035317178
56066,0.0355785564115
56067,0.0441964753919
56068,0.125618886641
56069,0.118063041432
56070,0.0455735807203
56071,0.0792609191485
56072,0.0692454442704
56073,0.0708029476948
56074,0.0230264552092
56075,0.0439367019113
56076,0.127505604385
56077,0.0703838026366
56078,0.0698182057117
56079,0.0681990302969
56080,0.161292346094
56081,0.12801991841
56082,0.020817102727
56083,0.0506524053497
56084,0.0700915120533
56085,0.0490245172865
56086,0.134334583064
56087,0.0266167200606
56088,0.181866204411
56089,0.0925389578213
56090,0.0549510540548
56091,0.0350133813025
56092,0.0385989976231
56093,0.216538890751
56094,0.0176804471734
56095,0.155117868357
56096,0.0938648440539
56097,0.0522877746189
56098,0.133538493395
56099,0.0831608919381
56100,0.0559619789788
56101,0.131272116915
56102,0.092178727531
56103,0.229623902656
56104,0.166169032239
56105,0.0195237453293
56106,0.00792144896588
56107,0.0481596784856
56108,0.067763500837
56109,0.298795576557
56110,0.0417713632643
56111,0.0213141108979
56112,0.145710578147
56113,0.0632827022105
56114,0.00408436158387
56115,0.0415342037611
56116,0.0561673955579
56117,0.0571058954089
56118,0.108000161046
56119,0.0157981143839
56120,0.024282095583
56121,0.0674288620517
56122,0.0791623577675
56123,0.0618796651444
56124,0.0759682086227
56125,0.0983824535421
56126,0.0873948446828
56127,0.0715713886967
56128,0.115287495489
56129,0.0217807542036
56130,0.0392473518556
56131,0.0657776207901
56132,0.047879610748
56133,0.306952122253
56134,0.0831169295571
56135,0.0560379339941
56136,0.236159656938
56137,0.0288741768528
56138,0.0791108873101
56139,0.137586881121
56140,0.0249542392211
56141,0.0859678347552
56142,0.02743587069
56143,0.0258144674278
56144,0.177292311893
56145,0.105797650013
56146,0.0341780996448
56147,0.146656629137
56148,0.0587899601806
56149,0.00671994706877
56150,0.0771892665878
56151,0.0770893976741
56152,0.047407465129
56153,0.0417489678127
56154,0.109465681388
56155,0.0260693898046
56156,0.0393720906001
56157,0.0325869513791
56158,0.0219209734326
56159,0.0981767269822
56160,0.0210322008522
56161,0.183214240563
56162,0.0685440758353
56163,0.038646753518
56164,0.00119250034835
56165,0.0348593464971
56166,0.0774428153674
56167,0.0584796693748
56168,0.0525166826246
56169,0.0504504261037
56170,0.13531607674
56171,0.0367514942576
56172,0.0689310154493
56173,0.0996972288498
56174,0.0160770311258
56175,0.330330413888
56176,0.125144819903
56177,0.255759361551
56178,0.185163069538
56179,0.0442181076955
56180,0.0899810472374
56181,0.218420635109
56182,0.111608350487
56183,0.12282372994
56184,0.0728510063959
56185,0.0418261033197
56186,0.0478553973082
56187,0.36199364703
56188,0.126313870845
56189,0.280882696776
56190,0.254192051141
56191,0.149337287159
56192,0.0633857334985
56193,0.0726098269001
56194,0.00762601614685
56195,0.158271411903
56196,0.101573183388
56197,0.0306457006011
56198,0.00273555845127
56199,0.0738737187438
56200,0.0481488381895
56201,0.0556248922971
56202,0.0848717064782
56203,0.107294154406
56204,0.0187447150539
56205,0.0895629385804
56206,0.287649326278
56207,0.0509692165141
56208,0.281862521994
56209,0.101427102767
56210,0.0404317674057
56211,0.0645888836059
56212,0.133817387967
56213,0.158028428864
56214,0.0541183914879
56215,0.00417173405199
56216,0.0609816997721
56217,0.152248711345
56218,0.043715243346
56219,0.129307541502
56220,0.16094084253
56221,0.00198714531511
56222,0.0843289646479
56223,0.0550174205349
56224,0.0485598000423
56225,0.0460263789526
56226,0.0473999222867
56227,0.0650159935296
56228,0.0192287353168
56229,0.0137054082564
56230,0.0460458315579
56231,0.196740681068
56232,0.0665237505714
56233,0.0232460647063
56234,0.024774283822
56235,0.0348330936058
56236,0.0616722322632
56237,0.0232112879175
56238,0.0819849308021
56239,0.0732285733577
56240,0.00935741078432
56241,0.114843798974
56242,0.0790423958253
56243,0.0817438858579
56244,0.230731876917
56245,0.147237691136
56246,0.0239553101028
56247,0.0846508944689
56248,0.0296954510054
56249,0.138132629558
56250,0.0509403140448
56251,0.132421035681
56252,0.0250562227813
56253,0.138603841783
56254,0.031179455948
56255,0.0495963720266
56256,0.0590162588833
56257,0.0205992506009
56258,0.108920742348
56259,0.180498102288
56260,0.329832565404
56261,0.354123838117
56262,0.10727270169
56263,0.447396138902
56264,0.150240953956
56265,0.109540260952
56266,0.176480015482
56267,0.0485917307764
56268,0.153431130919
56269,0.052170733632
56270,0.0455484715475
56271,0.211277237114
56272,0.0789949940127
56273,0.126651477197
56274,0.206532025871
56275,0.0772303381735
56276,0.240573600673
56277,0.132756159845
56278,0.0516393997443
56279,0.0297197438742
56280,0.0337757909062
56281,0.0503923503781
56282,0.219157288615
56283,0.168613889591
56284,0.138761619211
56285,0.0125578324005
56286,0.280490228823
56287,0.244766775139
56288,0.17420532716
56289,0.209815076055
56290,0.064387575344
56291,0.159457406553
56292,0.0965942062119
56293,0.070358597577
56294,0.0887653923261
56295,0.119779955527
56296,0.154087503985
56297,0.0700637550858
56298,0.0508589953874
56299,0.0976088434191
56300,0.0664000312605
56301,0.0642976115462
56302,0.151174159721
56303,0.178144311184
56304,0.114834473855
56305,0.105559008864
56306,0.176608400983
56307,0.0449190353109
56308,0.0314088635582
56309,0.109718457187
56310,0.236811666975
56311,0.0628375562929
56312,0.0690086163513
56313,0.00626524355152
56314,0.0944826722604
56315,0.030131950054
56316,0.0668436183685
56317,0.106735314569
56318,0.0433926639531
56319,0.164812196329
56320,0.0278288245484
56321,0.0674496575321
56322,0.068545694699
56323,0.0258226812091
56324,0.496208122226
56325,0.0728633424898
56326,0.0315548901262
56327,0.0552194560221
56328,0.00742014469297
56329,0.0742734090582
56330,0.0808928920243
56331,0.0157912093374
56332,0.0192050313338
56333,0.0467386437764
56334,0.0141106619636
56335,0.0295216500426
56336,0.0371315613903
56337,0.171972855374
56338,0.0270287876358
56339,0.0116450761398
56340,0.0672240977369
56341,0.0303616340637
56342,0.12951561748
56343,0.0760713740068
56344,0.136127138679
56345,0.596526998194
56346,0.07517034325
56347,0.0276270942528
56348,0.123929726256
56349,0.168672342406
56350,0.0973133734342
56351,0.0525240041203
56352,0.130465240153
56353,0.0203790670659
56354,0.0517392279816
56355,0.0918003394297
56356,0.00408678669408
56357,0.0600910340252
56358,0.0817702352187
56359,0.238516290532
56360,0.0876871314655
56361,0.0848622467694
56362,0.161284149758
56363,0.152601635502
56364,0.0483666800255
56365,0.0281670783743
56366,0.168233265807
56367,0.257100731046
56368,0.0370232297967
56369,0.0292506279191
56370,0.0709411315015
56371,0.122324208396
56372,0.0385757272416
56373,0.0956923571665
56374,0.05291055859
56375,0.0176238339265
56376,0.157293688876
56377,0.0954372902145
56378,0.0903411889259
56379,0.0726667565276
56380,0.205176546199
56381,0.023890501126
56382,0.276563548664
56383,0.115513005421
56384,0.134635880149
56385,0.0646406048708
56386,0.132004916472
56387,0.0955762861779
56388,0.160866936323
56389,0.122569279601
56390,0.143330235815
56391,0.076037465207
56392,0.0802744970374
56393,0.140595465334
56394,0.151629402203
56395,0.0854795654712
56396,0.124242325575
56397,0.0999201989215
56398,0.200065594381
56399,0.128457367693
56400,0.247542521088
56401,0.103470572629
56402,0.132625071931
56403,0.147665268587
56404,0.0268824479722
56405,0.0579952647876
56406,0.156207433356
56407,0.0581227974063
56408,0.063826927947
56409,0.126220622351
56410,0.0899359686859
56411,0.0320119054433
56412,0.0939289165322
56413,0.0450977628996
56414,0.137524303308
56415,0.191994350739
56416,0.0839185714652
56417,0.156873213391
56418,0.216890816992
56419,0.10239055019
56420,0.129963800934
56421,0.101869746525
56422,0.0370780995203
56423,0.0115282575229
56424,0.0653557363606
56425,0.0645756449717
56426,0.02763824211
56427,0.247550973445
56428,0.142747194532
56429,0.0735820081699
56430,0.093391106425
56431,0.0753597578639
56432,0.117660036388
56433,0.0957306483176
56434,0.10740741052
56435,0.0566532689822
56436,0.131173086101
56437,0.118537085673
56438,0.155081350367
56439,0.00872758977078
56440,0.0424289294753
56441,0.207709564046
56442,0.269742883422
56443,0.0214148884145
56444,0.201735401096
56445,0.127880364178
56446,0.0938897540537
56447,0.0646842032731
56448,0.133152050466
56449,0.218211263371
56450,0.139794133258
56451,0.174789153674
56452,0.182851091538
56453,0.0692635223295
56454,0.0559107862101
56455,0.144197817948
56456,0.258207323389
56457,0.0498265136577
56458,0.195142970275
56459,0.0788719066527
56460,0.0189184609331
56461,0.0774762657367
56462,0.0972471940687
56463,0.0225651217588
56464,0.100442061803
56465,0.116400966337
56466,0.105122898498
56467,0.117345241442
56468,0.111002302446
56469,0.0911350585629
56470,0.0959919891391
56471,0.0802755165827
56472,0.268416342872
56473,0.0931434565421
56474,0.223789890361
56475,0.0743396691097
56476,0.204461652536
56477,0.215714019207
56478,0.0318516816999
56479,0.0682914252511
56480,0.110611238233
56481,0.0932872372568
56482,0.0238078626461
56483,0.232802435777
56484,0.00874293501524
56485,0.165773754652
56486,0.11895768073
56487,0.159084745265
56488,0.125589754752
56489,0.0898431136439
56490,0.0897085975484
56491,0.0948989840236
56492,0.0709947748571
56493,0.122252915928
56494,0.127957392661
56495,0.096533941681
56496,0.119389961425
56497,0.0993153357017
56498,0.175838362936
56499,0.194914480004
56500,0.0521050368559
56501,0.091372794763
56502,0.125360735126
56503,0.108911809276
56504,0.0233341202799
56505,0.0228283293884
56506,0.0197447082125
56507,0.0230627862427
56508,0.0710151503379
56509,0.100092815933
56510,0.10991795533
56511,0.10589868217
56512,0.443120804389
56513,0.100885512963
56514,0.166255833789
56515,0.0944772630476
56516,0.028004926164
56517,0.0540481909417
56518,0.0679941088088
56519,0.134640903492
56520,0.120474349186
56521,0.0662261230796
56522,0.0235824559748
56523,0.0947438606602
56524,0.0428269699469
56525,0.179586627361
56526,0.00855964530773
56527,0.0212653006749
56528,0.218265031409
56529,0.119432876046
56530,0.0213683991853
56531,0.0546975926
56532,0.517390559954
56533,0.0749569587271
56534,0.125137575787
56535,0.0557809267057
56536,0.101010205221
56537,0.0742697102896
56538,0.0628617349639
56539,0.0493642301804
56540,0.0460823806798
56541,0.0818949548727
56542,0.080575797693
56543,0.0648777759159
56544,0.0693125970929
56545,0.0354587876271
56546,0.140653992925
56547,0.0833763608803
56548,0.0165787397872
56549,0.0510454328485
56550,0.0816627311959
56551,0.127552721177
56552,0.106063495826
56553,0.132155414581
56554,0.0216145377756
56555,0.520229224334
56556,0.00437750927614
56557,0.0520215629198
56558,0.0793667560345
56559,0.0903450856189
56560,0.0173485656665
56561,0.157009083389
56562,0.0415444414099
56563,0.0509035154058
56564,0.0917332825873
56565,0.0529659037461
56566,0.429529598533
56567,0.0223869669315
56568,0.315505871681
56569,0.0530664376966
56570,0.340099486958
56571,0.00482331454798
56572,0.0648648039443
56573,0.0862941372209
56574,0.0943261652244
56575,0.00659854299143
56576,0.0296166937385
56577,0.102779836295
56578,0.0544435720747
56579,0.127058779955
56580,0.0683191797643
56581,0.0138776617643
56582,0.0509029675278
56583,0.0374716975753
56584,0.0674195850231
56585,0.079042299332
56586,0.0344099641326
56587,0.0432117497032
56588,0.157747107596
56589,0.0975980463358
56590,0.0311972943229
56591,0.317547683431
56592,0.0477803577905
56593,0.00176372022117
56594,0.001163851824
56595,0.0726239891499
56596,0.0229375752535
56597,0.149524423135
56598,0.0644298149283
56599,0.0425667097357
56600,0.102035623558
56601,0.0579314610087
56602,0.0545162488189
56603,0.105321098269
56604,0.0526913740897
56605,0.0671405854207
56606,0.058260302258
56607,0.0542354693406
56608,0.058474357458
56609,0.12706402906
56610,0.0769834248953
56611,0.047292416018
56612,0.0418197168496
56613,0.0356244526431
56614,0.0784441616393
56615,0.0984699885804
56616,0.0991541428747
56617,0.0646233355607
56618,0.0166475431632
56619,0.0834772788416
56620,0.178565507957
56621,0.0811061614017
56622,0.436678342115
56623,0.31516453999
56624,0.0739854702004
56625,0.0509333064046
56626,0.14257371122
56627,0.0367659404897
56628,0.0248155814303
56629,0.0966773290931
56630,0.0891259069544
56631,0.0420074680205
56632,0.0115048988003
56633,0.0979905373757
56634,0.153770242328
56635,0.308310598374
56636,0.156042822528
56637,0.0464610601027
56638,0.182241254136
56639,0.0578903528758
56640,0.0377639717192
56641,0.0647264596655
56642,0.192204073511
56643,0.0993974564657
56644,0.110999175742
56645,0.206685974986
56646,0.146538578996
56647,0.091528059185
56648,0.0769378623409
56649,0.0197330009319
56650,0.0615905071175
56651,0.107398112114
56652,0.0405138398928
56653,0.249981878494
56654,0.394333602689
56655,0.16731126546
56656,0.0387891622531
56657,0.0821583793099
56658,0.0107024943776
56659,0.0330785638462
56660,0.205533397306
56661,0.109233239137
56662,0.0644522099658
56663,0.0473373178611
56664,0.215544728827
56665,0.0309025763576
56666,0.0988287723671
56667,0.476158324302
56668,0.0471099973236
56669,0.0781636277616
56670,0.0159484912962
56671,0.0322153759714
56672,0.0701270337709
56673,0.0642335175401
56674,0.0440605595615
56675,0.0828308560951
56676,0.087739132527
56677,0.0502113006882
56678,0.026416050937
56679,0.0424321972683
56680,0.0608247050252
56681,0.00997485216203
56682,0.0695520633128
56683,0.0311187290713
56684,0.0407658885718
56685,0.115527704435
56686,0.157662972723
56687,0.0813110140531
56688,0.0170882299428
56689,0.179067314842
56690,0.108964346622
56691,0.0594242726554
56692,0.0585956497712
56693,0.0843892849979
56694,0.00840702195941
56695,0.114250609216
56696,0.230425148637
56697,0.136437601525
56698,0.0437150572536
56699,0.25155602999
56700,0.168276208896
56701,0.0522160610592
56702,0.0771917070338
56703,0.335792783117
56704,0.140348269123
56705,0.0638820629512
56706,0.0687224345662
56707,0.133281936784
56708,0.0745550603323
56709,0.144712791994
56710,0.16688687632
56711,0.0735440274901
56712,0.330822307388
56713,0.0606321631737
56714,0.17034252882
56715,0.0600232885093
56716,0.0443646471355
56717,0.061410334596
56718,0.0173491425068
56719,0.122521161131
56720,0.03663740761
56721,0.0409262346484
56722,0.11389985348
56723,0.209200995801
56724,0.0615428548015
56725,0.063014062374
56726,0.00351227082478
56727,0.113104872073
56728,0.0344239993045
56729,0.0432601551421
56730,0.0758658068459
56731,0.0374851511939
56732,0.0392576878313
56733,0.0229427454913
56734,0.083828268529
56735,0.137199546976
56736,0.115026553844
56737,0.0377661752189
56738,0.0651816461603
56739,0.067081483307
56740,0.14998407433
56741,0.00495711580866
56742,0.0604341404931
56743,0.0529415436259
56744,0.13513721459
56745,0.0662649146043
56746,0.0296832147895
56747,0.153882235506
56748,0.0533314768996
56749,0.0569165713683
56750,0.0360658487976
56751,0.0806802213958
56752,0.105574226889
56753,0.106976270405
56754,0.236731066907
56755,0.0570451686929
56756,0.0275378306049
56757,0.0900370052162
56758,0.0687459345824
56759,0.128802620515
56760,0.232222455565
56761,0.301855379522
56762,0.0769897756189
56763,0.22344162492
56764,0.464305139166
56765,0.0481763608321
56766,0.00975390374433
56767,0.200102748116
56768,0.0704490571561
56769,0.0940421066647
56770,0.248980028845
56771,0.0258601533567
56772,0.0934276705889
56773,0.0290750429154
56774,0.06776445919
56775,0.177792376736
56776,0.21186009084
56777,0.049448673734
56778,0.0408924538062
56779,0.0763171163006
56780,0.0735889850909
56781,0.00558632780574
56782,0.188126199826
56783,0.0540490234123
56784,0.0175013296417
56785,0.225776552838
56786,0.1759508505
56787,0.054402991086
56788,0.0686261233328
56789,0.063212172517
56790,0.0918766229152
56791,0.121615237619
56792,0.244495974732
56793,0.338385242919
56794,0.0650312506869
56795,0.187638673218
56796,0.10829403593
56797,0.0931482738467
56798,0.0678983998881
56799,0.0496522343002
56800,0.018067274905
56801,0.0946922439596
56802,0.0223228667427
56803,0.145109695918
56804,0.0540910461894
56805,0.300262701507
56806,0.0591882467192
56807,0.0370892403966
56808,0.531242092709
56809,0.00106806137098
56810,0.0374876645124
56811,0.0193949401774
56812,0.136825948511
56813,0.0875294842571
56814,0.0317462672137
56815,0.102963597764
56816,0.171427667963
56817,0.00195613198979
56818,0.11543427111
56819,0.0325103715649
56820,0.153207212292
56821,0.0257292428465
56822,0.0992208667416
56823,0.041348090559
56824,0.0817236433707
56825,0.0625361338306
56826,0.0963135666462
56827,0.0051226203837
56828,0.0778654695886
56829,0.103402177461
56830,0.0572939200794
56831,0.0472412281691
56832,0.0351551184089
56833,0.0923081397297
56834,0.0281134361786
56835,0.0552817329861
56836,0.0773984772571
56837,0.0846169834696
56838,0.0888468308147
56839,0.0876283082926
56840,0.102261418063
56841,0.530937338155
56842,0.0912188858831
56843,0.198379219298
56844,0.121182687766
56845,0.0970471335743
56846,0.0580173616122
56847,0.027404660669
56848,0.0588269762377
56849,0.0586584270656
56850,0.105019840683
56851,0.136982642298
56852,0.475393186997
56853,0.0643202974083
56854,0.0328825000072
56855,0.27282292918
56856,0.028274511869
56857,0.0869763723805
56858,0.0742789885603
56859,0.0407740997721
56860,0.0560769189375
56861,0.0191635974086
56862,0.0792456580551
56863,0.147455625288
56864,0.132991723615
56865,0.0545240119258
56866,0.0846661549366
56867,0.0250256525085
56868,0.0649563939062
56869,0.0714473241217
56870,0.0557477221536
56871,0.0810571365919
56872,0.0116829115242
56873,0.0982462599035
56874,0.0694700768277
56875,0.0631598194787
56876,0.199100612769
56877,0.193086379014
56878,0.0458389399718
56879,0.0467163383726
56880,0.268666304091
56881,0.0249058419091
56882,0.213067632609
56883,0.0959980761465
56884,0.0730329450833
56885,0.0253403948232
56886,0.0462035279323
56887,0.0432880563081
56888,0.0521700988364
56889,0.0490230278972
56890,0.109356971399
56891,0.0326928336432
56892,0.121182175159
56893,0.046869690631
56894,0.0493168586476
56895,0.0849161289749
56896,0.145343757211
56897,0.0794518124284
56898,0.170981630544
56899,0.117477575306
56900,0.01607685862
56901,0.0667155356797
56902,0.0747391310714
56903,0.0177795443258
56904,0.046919288625
56905,0.0999629824
56906,0.173119651049
56907,0.0992566285892
56908,0.0578788584456
56909,0.107261915345
56910,0.0112003892993
56911,0.0343790232545
56912,0.0502441477263
56913,0.0625928338036
56914,0.200314680875
56915,0.0765030654093
56916,0.0479609409846
56917,0.0280099682408
56918,0.0244023119102
