userid,probability
55820,0.233782842755
55821,0.230161234736
55822,0.534060299397
55823,0.228245869279
55824,0.233782842755
55825,0.2016697824
55826,0.22409209609
55827,0.233782842755
55828,0.460953056812
55829,0.233782842755
55830,0.22409209609
55831,0.2016697824
55832,0.228245869279
55833,0.232966288924
55834,0.22409209609
55835,0.325136721134
55836,0.233782842755
55837,0.2016697824
55838,0.220150232315
55839,0.233782842755
55840,0.2016697824
55841,0.22409209609
55842,0.22409209609
55843,0.203157320619
55844,0.228245869279
55845,0.22409209609
55846,0.24173335731
55847,0.22409209609
55848,0.232966288924
55849,0.186708688736
55850,0.2016697824
55851,0.22409209609
55852,0.233782842755
55853,0.203157320619
55854,0.2016697824
55855,0.22409209609
55856,0.228245869279
55857,0.233782842755
55858,0.228245869279
55859,0.24322193861
55860,0.232966288924
55861,0.228245869279
55862,0.2016697824
55863,0.232966288924
55864,0.22409209609
55865,0.233782842755
55866,0.232966288924
55867,0.2016697824
55868,0.2016697824
55869,0.203157320619
55870,0.22409209609
55871,0.203157320619
55872,0.22409209609
55873,0.232966288924
55874,0.22409209609
55875,0.233782842755
55876,0.203157320619
55877,0.22409209609
55878,0.2016697824
55879,0.232966288924
55880,0.228245869279
55881,0.232966288924
55882,0.232966288924
55883,0.228245869279
55884,0.2016697824
55885,0.233782842755
55886,0.22409209609
55887,0.22409209609
55888,0.22409209609
55889,0.2016697824
55890,0.2016697824
55891,0.2016697824
55892,0.228245869279
55893,0.237452954054
55894,0.186708688736
55895,0.22409209609
55896,0.203157320619
55897,0.22409209609
55898,0.2016697824
55899,0.231836691499
55900,0.233782842755
55901,0.22409209609
55902,0.233782842755
55903,0.2016697824
55904,0.22409209609
55905,0.247610330582
55906,0.2016697824
55907,0.22409209609
55908,0.2016697824
55909,0.228245869279
55910,0.228245869279
55911,0.228245869279
55912,0.232966288924
55913,0.22409209609
55914,0.22409209609
55915,0.2016697824
55916,0.21349285543
55917,0.2016697824
55918,0.228245869279
55919,0.2016697824
55920,0.228245869279
55921,0.2016697824
55922,0.22409209609
55923,0.2016697824
55924,0.2128251791
55925,0.228245869279
55926,0.2016697824
55927,0.21349285543
55928,0.22409209609
55929,0.2016697824
55930,0.233782842755
55931,0.237452954054
55932,0.203157320619
55933,0.233782842755
55934,0.228245869279
55935,0.22409209609
55936,0.22409209609
55937,0.228245869279
55938,0.233782842755
55939,0.228245869279
55940,0.2016697824
55941,0.22409209609
55942,0.2016697824
55943,0.22409209609
55944,0.228245869279
55945,0.203157320619
55946,0.233782842755
55947,0.186708688736
55948,0.2016697824
55949,0.203157320619
55950,0.21349285543
55951,0.2016697824
55952,0.232966288924
55953,0.2016697824
55954,0.21349285543
55955,0.206456840038
55956,0.235213518143
55957,0.247610330582
55958,0.232966288924
55959,0.2016697824
55960,0.21349285543
55961,0.21349285543
55962,0.203157320619
55963,0.228245869279
55964,0.203157320619
55965,0.253333210945
55966,0.211480513215
55967,0.230161234736
55968,0.232966288924
55969,0.253333210945
55970,0.206456840038
55971,0.2016697824
55972,0.253333210945
55973,0.228245869279
55974,0.234463080764
55975,0.458556115627
55976,0.228245869279
55977,0.230161234736
55978,0.186708688736
55979,0.22409209609
55980,0.22409209609
55981,0.22409209609
55982,0.22409209609
55983,0.186708688736
55984,0.253333210945
55985,0.22409209609
55986,0.2016697824
55987,0.343798846006
55988,0.232966288924
55989,0.233782842755
55990,0.203157320619
55991,0.2128251791
55992,0.2128251791
55993,0.2016697824
55994,0.230161234736
55995,0.228245869279
55996,0.22409209609
55997,0.237452954054
55998,0.22409209609
55999,0.228245869279
56000,0.22409209609
56001,0.234463080764
56002,0.232966288924
56003,0.24173335731
56004,0.233782842755
56005,0.22409209609
56006,0.228245869279
56007,0.22409209609
56008,0.233782842755
56009,0.2016697824
56010,0.22409209609
56011,0.232966288924
56012,0.22409209609
56013,0.24138250947
56014,0.203157320619
56015,0.235213518143
56016,0.360383659601
56017,0.203157320619
56018,0.186708688736
56019,0.24173335731
56020,0.186708688736
56021,0.21349285543
56022,0.206456840038
56023,0.228245869279
56024,0.232966288924
56025,0.228245869279
56026,0.24173335731
56027,0.268989175558
56028,0.230161234736
56029,0.233782842755
56030,0.228245869279
56031,0.228245869279
56032,0.232966288924
56033,0.203157320619
56034,0.203157320619
56035,0.233782842755
56036,0.232966288924
56037,0.228245869279
56038,0.232966288924
56039,0.22409209609
56040,0.22409209609
56041,0.228245869279
56042,0.22409209609
56043,0.233782842755
56044,0.231836691499
56045,0.24138250947
56046,0.228245869279
56047,0.228245869279
56048,0.24173335731
56049,0.233782842755
56050,0.232966288924
56051,0.203157320619
56052,0.228245869279
56053,0.22409209609
56054,0.2016697824
56055,0.203157320619
56056,0.228245869279
56057,0.230161234736
56058,0.2016697824
56059,0.230161234736
56060,0.211480513215
56061,0.247537136078
56062,0.22409209609
56063,0.234591394663
56064,0.203157320619
56065,0.22409209609
56066,0.2016697824
56067,0.234463080764
56068,0.232966288924
56069,0.233782842755
56070,0.233782842755
56071,0.22409209609
56072,0.230161234736
56073,0.23373273015
56074,0.22409209609
56075,0.22409209609
56076,0.246688008308
56077,0.228245869279
56078,0.233782842755
56079,0.228245869279
56080,0.204168796539
56081,0.232966288924
56082,0.228245869279
56083,0.203157320619
56084,0.228245869279
56085,0.253333210945
56086,0.233782842755
56087,0.249891266227
56088,0.230161234736
56089,0.22409209609
56090,0.228245869279
56091,0.206456840038
56092,0.228245869279
56093,0.203157320619
56094,0.247610330582
56095,0.253333210945
56096,0.233782842755
56097,0.2016697824
56098,0.228245869279
56099,0.232966288924
56100,0.206456840038
56101,0.22409209609
56102,0.228245869279
56103,0.228245869279
56104,0.253333210945
56105,0.2016697824
56106,0.186708688736
56107,0.231836691499
56108,0.2016697824
56109,0.441853582859
56110,0.186708688736
56111,0.21349285543
56112,0.211480513215
56113,0.21349285543
56114,0.203157320619
56115,0.228245869279
56116,0.2016697824
56117,0.2016697824
56118,0.228245869279
56119,0.22409209609
56120,0.203157320619
56121,0.520597457886
56122,0.22409209609
56123,0.232966288924
56124,0.233782842755
56125,0.2016697824
56126,0.22409209609
56127,0.228245869279
56128,0.234970986843
56129,0.231836691499
56130,0.221434399486
56131,0.228245869279
56132,0.22409209609
56133,0.232966288924
56134,0.228245869279
56135,0.228245869279
56136,0.228245869279
56137,0.203157320619
56138,0.2016697824
56139,0.2016697824
56140,0.2016697824
56141,0.22409209609
56142,0.2016697824
56143,0.203157320619
56144,0.2016697824
56145,0.234463080764
56146,0.186708688736
56147,0.232966288924
56148,0.22409209609
56149,0.2016697824
56150,0.233782842755
56151,0.21349285543
56152,0.211480513215
56153,0.228245869279
56154,0.22409209609
56155,0.22409209609
56156,0.22409209609
56157,0.22409209609
56158,0.186708688736
56159,0.203157320619
56160,0.247610330582
56161,0.230161234736
56162,0.2016697824
56163,0.232966288924
56164,0.203157320619
56165,0.22409209609
56166,0.237452954054
56167,0.2016697824
56168,0.21349285543
56169,0.232966288924
56170,0.22409209609
56171,0.22409209609
56172,0.228245869279
56173,0.228245869279
56174,0.228245869279
56175,0.458556115627
56176,0.2016697824
56177,0.237452954054
56178,0.228245869279
56179,0.232966288924
56180,0.233782842755
56181,0.22409209609
56182,0.252600163221
56183,0.203157320619
56184,0.22409209609
56185,0.211480513215
56186,0.233782842755
56187,0.22409209609
56188,0.22409209609
56189,0.228245869279
56190,0.228245869279
56191,0.22409209609
56192,0.203157320619
56193,0.232966288924
56194,0.228245869279
56195,0.232966288924
56196,0.22409209609
56197,0.2016697824
56198,0.203157320619
56199,0.211480513215
56200,0.233782842755
56201,0.2016697824
56202,0.203157320619
56203,0.247374162078
56204,0.232966288924
56205,0.228245869279
56206,0.253333210945
56207,0.253333210945
56208,0.249891266227
56209,0.228245869279
56210,0.2016697824
56211,0.234591394663
56212,0.22409209609
56213,0.228245869279
56214,0.206456840038
56215,0.206456840038
56216,0.232966288924
56217,0.203157320619
56218,0.22409209609
56219,0.231836691499
56220,0.228245869279
56221,0.22409209609
56222,0.228245869279
56223,0.228245869279
56224,0.2016697824
56225,0.2016697824
56226,0.211480513215
56227,0.2016697824
56228,0.228245869279
56229,0.203157320619
56230,0.228245869279
56231,0.2016697824
56232,0.22409209609
56233,0.186708688736
56234,0.203157320619
56235,0.234970986843
56236,0.233782842755
56237,0.2016697824
56238,0.253333210945
56239,0.233782842755
56240,0.2016697824
56241,0.204168796539
56242,0.228245869279
56243,0.2016697824
56244,0.232966288924
56245,0.233782842755
56246,0.22409209609
56247,0.228245869279
56248,0.203157320619
56249,0.228245869279
56250,0.211480513215
56251,0.24173335731
56252,0.233782842755
56253,0.22409209609
56254,0.22409209609
56255,0.2016697824
56256,0.24173335731
56257,0.186708688736
56258,0.253333210945
56259,0.253333210945
56260,0.42920550704
56261,0.2016697824
56262,0.228245869279
56263,0.385363221169
56264,0.24138250947
56265,0.225185275078
56266,0.2016697824
56267,0.228245869279
56268,0.22409209609
56269,0.2016697824
56270,0.233782842755
56271,0.211480513215
56272,0.2016697824
56273,0.232966288924
56274,0.228245869279
56275,0.228245869279
56276,0.360383659601
56277,0.233782842755
56278,0.233782842755
56279,0.22409209609
56280,0.244363501668
56281,0.228245869279
56282,0.233782842755
56283,0.252600163221
56284,0.247610330582
56285,0.228245869279
56286,0.21349285543
56287,0.232966288924
56288,0.458556115627
56289,0.233782842755
56290,0.21349285543
56291,0.232966288924
56292,0.233782842755
56293,0.228245869279
56294,0.228245869279
56295,0.21349285543
56296,0.233782842755
56297,0.22409209609
56298,0.230161234736
56299,0.233782842755
56300,0.22409209609
56301,0.203157320619
56302,0.206456840038
56303,0.233782842755
56304,0.2016697824
56305,0.228245869279
56306,0.22409209609
56307,0.203157320619
56308,0.234970986843
56309,0.232966288924
56310,0.228245869279
56311,0.31798556447
56312,0.2016697824
56313,0.186708688736
56314,0.252293527126
56315,0.203157320619
56316,0.22409209609
56317,0.216708779335
56318,0.2016697824
56319,0.2016697824
56320,0.239272207022
56321,0.2016697824
56322,0.228245869279
56323,0.233782842755
56324,0.220150232315
56325,0.2016697824
56326,0.241777181625
56327,0.2016697824
56328,0.203157320619
56329,0.233782842755
56330,0.232966288924
56331,0.186708688736
56332,0.228245869279
56333,0.2016697824
56334,0.2016697824
56335,0.22409209609
56336,0.228245869279
56337,0.253333210945
56338,0.211480513215
56339,0.186708688736
56340,0.228245869279
56341,0.186708688736
56342,0.228245869279
56343,0.232966288924
56344,0.228245869279
56345,0.360383659601
56346,0.228245869279
56347,0.22409209609
56348,0.228245869279
56349,0.232966288924
56350,0.232966288924
56351,0.228245869279
56352,0.228245869279
56353,0.206456840038
56354,0.232966288924
56355,0.22409209609
56356,0.22409209609
56357,0.2016697824
56358,0.237452954054
56359,0.232966288924
56360,0.21349285543
56361,0.22409209609
56362,0.203157320619
56363,0.232966288924
56364,0.22409209609
56365,0.2016697824
56366,0.24173335731
56367,0.483776509762
56368,0.22409209609
56369,0.186708688736
56370,0.230731442571
56371,0.228245869279
56372,0.22409209609
56373,0.24173335731
56374,0.22409209609
56375,0.228245869279
56376,0.232966288924
56377,0.2016697824
56378,0.22409209609
56379,0.232966288924
56380,0.228245869279
56381,0.232966288924
56382,0.2016697824
56383,0.232966288924
56384,0.22409209609
56385,0.233782842755
56386,0.228245869279
56387,0.22409209609
56388,0.228245869279
56389,0.2016697824
56390,0.22409209609
56391,0.230731442571
56392,0.22409209609
56393,0.241777181625
56394,0.232966288924
56395,0.232966288924
56396,0.232966288924
56397,0.2016697824
56398,0.206456840038
56399,0.228245869279
56400,0.234970986843
56401,0.21349285543
56402,0.2016697824
56403,0.232966288924
56404,0.2016697824
56405,0.228245869279
56406,0.2016697824
56407,0.211480513215
56408,0.206456840038
56409,0.232966288924
56410,0.22409209609
56411,0.203157320619
56412,0.203157320619
56413,0.211480513215
56414,0.2016697824
56415,0.232966288924
56416,0.203157320619
56417,0.2016697824
56418,0.24173335731
56419,0.232966288924
56420,0.220150232315
56421,0.228245869279
56422,0.22409209609
56423,0.203157320619
56424,0.22409209609
56425,0.234591394663
56426,0.228245869279
56427,0.22409209609
56428,0.22409209609
56429,0.233782842755
56430,0.21349285543
56431,0.22409209609
56432,0.2016697824
56433,0.22409209609
56434,0.233782842755
56435,0.203157320619
56436,0.22409209609
56437,0.247610330582
56438,0.233782842755
56439,0.22409209609
56440,0.2016697824
56441,0.22409209609
56442,0.228245869279
56443,0.2016697824
56444,0.231836691499
56445,0.232966288924
56446,0.2016697824
56447,0.2016697824
56448,0.228245869279
56449,0.22409209609
56450,0.228245869279
56451,0.22409209609
56452,0.228245869279
56453,0.22409209609
56454,0.203157320619
56455,0.2016697824
56456,0.247610330582
56457,0.21349285543
56458,0.228245869279
56459,0.228245869279
56460,0.186708688736
56461,0.2016697824
56462,0.2016697824
56463,0.2016697824
56464,0.228245869279
56465,0.228245869279
56466,0.232966288924
56467,0.228245869279
56468,0.220150232315
56469,0.228245869279
56470,0.220150232315
56471,0.234591394663
56472,0.234970986843
56473,0.228245869279
56474,0.22409209609
56475,0.203157320619
56476,0.403163701296
56477,0.22409209609
56478,0.186708688736
56479,0.2128251791
56480,0.2016697824
56481,0.2016697824
56482,0.2016697824
56483,0.228245869279
56484,0.22409209609
56485,0.2016697824
56486,0.228245869279
56487,0.203157320619
56488,0.233782842755
56489,0.186708688736
56490,0.2016697824
56491,0.2016697824
56492,0.211480513215
56493,0.2016697824
56494,0.233782842755
56495,0.233782842755
56496,0.21349285543
56497,0.232966288924
56498,0.230161234736
56499,0.232966288924
56500,0.2128251791
56501,0.22409209609
56502,0.241777181625
56503,0.233782842755
56504,0.228245869279
56505,0.2016697824
56506,0.22409209609
56507,0.2016697824
56508,0.228245869279
56509,0.25550237298
56510,0.241757944226
56511,0.233782842755
56512,0.24953250587
56513,0.228245869279
56514,0.22409209609
56515,0.22409209609
56516,0.2016697824
56517,0.203157320619
56518,0.228245869279
56519,0.203157320619
56520,0.22409209609
56521,0.211480513215
56522,0.21349285543
56523,0.218641772866
56524,0.244363501668
56525,0.253333210945
56526,0.253333210945
56527,0.228245869279
56528,0.232966288924
56529,0.233782842755
56530,0.186708688736
56531,0.230161234736
56532,0.232966288924
56533,0.232966288924
56534,0.234591394663
56535,0.203157320619
56536,0.228245869279
56537,0.24138250947
56538,0.233782842755
56539,0.2016697824
56540,0.22409209609
56541,0.211480513215
56542,0.228245869279
56543,0.22409209609
56544,0.228245869279
56545,0.231836691499
56546,0.233782842755
56547,0.233782842755
56548,0.203157320619
56549,0.22409209609
56550,0.24173335731
56551,0.233782842755
56552,0.2016697824
56553,0.228245869279
56554,0.234591394663
56555,0.2016697824
56556,0.186708688736
56557,0.233782842755
56558,0.206456840038
56559,0.22409209609
56560,0.231836691499
56561,0.234591394663
56562,0.228245869279
56563,0.228245869279
56564,0.2016697824
56565,0.206456840038
56566,0.22409209609
56567,0.228245869279
56568,0.24138250947
56569,0.203157320619
56570,0.253333210945
56571,0.203157320619
56572,0.249891266227
56573,0.232966288924
56574,0.228245869279
56575,0.240725949407
56576,0.203157320619
56577,0.22409209609
56578,0.253333210945
56579,0.22409209609
56580,0.22409209609
56581,0.2016697824
56582,0.22409209609
56583,0.228245869279
56584,0.203157320619
56585,0.22409209609
56586,0.2016697824
56587,0.24138250947
56588,0.22409209609
56589,0.260685265064
56590,0.211480513215
56591,0.24173335731
56592,0.22409209609
56593,0.22409209609
56594,0.228245869279
56595,0.22409209609
56596,0.2016697824
56597,0.2016697824
56598,0.233782842755
56599,0.22409209609
56600,0.232966288924
56601,0.233782842755
56602,0.232966288924
56603,0.22409209609
56604,0.22409209609
56605,0.22409209609
56606,0.228245869279
56607,0.24173335731
56608,0.2016697824
56609,0.2016697824
56610,0.228245869279
56611,0.2016697824
56612,0.232966288924
56613,0.22409209609
56614,0.186708688736
56615,0.22409209609
56616,0.228245869279
56617,0.232966288924
56618,0.24138250947
56619,0.228245869279
56620,0.22409209609
56621,0.22409209609
56622,0.528597652912
56623,0.253333210945
56624,0.228245869279
56625,0.2016697824
56626,0.22409209609
56627,0.203157320619
56628,0.22409209609
56629,0.21349285543
56630,0.22409209609
56631,0.22409209609
56632,0.203157320619
56633,0.2016697824
56634,0.228245869279
56635,0.21349285543
56636,0.21349285543
56637,0.228245869279
56638,0.203157320619
56639,0.228245869279
56640,0.228245869279
56641,0.232966288924
56642,0.203157320619
56643,0.22409209609
56644,0.24173335731
56645,0.24173335731
56646,0.233782842755
56647,0.22409209609
56648,0.2016697824
56649,0.2016697824
56650,0.228245869279
56651,0.232966288924
56652,0.206456840038
56653,0.343798846006
56654,0.22409209609
56655,0.21349285543
56656,0.186708688736
56657,0.228245869279
56658,0.186708688736
56659,0.22409209609
56660,0.514393806458
56661,0.22409209609
56662,0.232966288924
56663,0.228245869279
56664,0.22409209609
56665,0.22409209609
56666,0.234591394663
56667,0.21349285543
56668,0.228245869279
56669,0.249891266227
56670,0.237452954054
56671,0.22409209609
56672,0.211480513215
56673,0.233782842755
56674,0.261747419834
56675,0.249891266227
56676,0.230161234736
56677,0.233782842755
56678,0.2016697824
56679,0.233782842755
56680,0.228245869279
56681,0.2016697824
56682,0.247610330582
56683,0.2016697824
56684,0.2016697824
56685,0.232966288924
56686,0.22409209609
56687,0.206456840038
56688,0.228245869279
56689,0.22409209609
56690,0.233782842755
56691,0.233782842755
56692,0.22409209609
56693,0.203157320619
56694,0.22409209609
56695,0.233782842755
56696,0.21349285543
56697,0.228245869279
56698,0.228245869279
56699,0.230161234736
56700,0.228245869279
56701,0.203157320619
56702,0.241777181625
56703,0.233782842755
56704,0.228245869279
56705,0.228245869279
56706,0.22409209609
56707,0.235213518143
56708,0.234591394663
56709,0.203157320619
56710,0.24138250947
56711,0.249891266227
56712,0.385363221169
56713,0.246602207422
56714,0.233782842755
56715,0.247610330582
56716,0.2016697824
56717,0.232966288924
56718,0.228245869279
56719,0.203157320619
56720,0.22409209609
56721,0.22409209609
56722,0.235213518143
56723,0.24173335731
56724,0.22409209609
56725,0.211480513215
56726,0.203157320619
56727,0.2016697824
56728,0.235213518143
56729,0.228245869279
56730,0.234970986843
56731,0.203157320619
56732,0.228245869279
56733,0.2016697824
56734,0.21349285543
56735,0.228245869279
56736,0.232966288924
56737,0.22409209609
56738,0.232966288924
56739,0.253333210945
56740,0.2016697824
56741,0.2016697824
56742,0.22409209609
56743,0.22409209609
56744,0.206456840038
56745,0.247610330582
56746,0.235213518143
56747,0.22409209609
56748,0.241777181625
56749,0.233782842755
56750,0.228245869279
56751,0.234463080764
56752,0.232966288924
56753,0.231836691499
56754,0.232966288924
56755,0.203157320619
56756,0.2016697824
56757,0.228245869279
56758,0.228245869279
56759,0.22409209609
56760,0.22409209609
56761,0.22409209609
56762,0.22409209609
56763,0.253333210945
56764,0.520597457886
56765,0.22409209609
56766,0.22409209609
56767,0.22409209609
56768,0.22409209609
56769,0.253333210945
56770,0.485176414251
56771,0.228245869279
56772,0.253333210945
56773,0.241777181625
56774,0.233782842755
56775,0.253333210945
56776,0.230161234736
56777,0.2016697824
56778,0.232966288924
56779,0.228245869279
56780,0.22409209609
56781,0.22409209609
56782,0.232966288924
56783,0.228245869279
56784,0.2016697824
56785,0.228245869279
56786,0.206456840038
56787,0.2016697824
56788,0.232966288924
56789,0.228245869279
56790,0.2016697824
56791,0.228245869279
56792,0.228245869279
56793,0.24138250947
56794,0.232966288924
56795,0.220150232315
56796,0.230161234736
56797,0.228245869279
56798,0.228245869279
56799,0.253333210945
56800,0.22409209609
56801,0.228245869279
56802,0.211480513215
56803,0.228245869279
56804,0.228245869279
56805,0.22409209609
56806,0.2016697824
56807,0.233782842755
56808,0.441853582859
56809,0.22409209609
56810,0.2016697824
56811,0.203157320619
56812,0.22409209609
56813,0.204168796539
56814,0.228245869279
56815,0.2016697824
56816,0.233782842755
56817,0.203157320619
56818,0.211480513215
56819,0.261747419834
56820,0.22409209609
56821,0.2016697824
56822,0.233782842755
56823,0.2016697824
56824,0.22409209609
56825,0.2016697824
56826,0.232966288924
56827,0.22409209609
56828,0.232966288924
56829,0.228245869279
56830,0.2016697824
56831,0.232966288924
56832,0.22409209609
56833,0.22409209609
56834,0.22409209609
56835,0.22409209609
56836,0.2016697824
56837,0.22409209609
56838,0.233782842755
56839,0.247610330582
56840,0.233782842755
56841,0.441853582859
56842,0.21349285543
56843,0.22409209609
56844,0.22409209609
56845,0.2016697824
56846,0.2016697824
56847,0.2016697824
56848,0.22409209609
56849,0.2016697824
56850,0.22409209609
56851,0.232966288924
56852,0.42920550704
56853,0.2016697824
56854,0.203157320619
56855,0.218641772866
56856,0.22409209609
56857,0.203157320619
56858,0.2128251791
56859,0.2016697824
56860,0.228245869279
56861,0.2016697824
56862,0.22409209609
56863,0.233782842755
56864,0.233782842755
56865,0.22409209609
56866,0.203157320619
56867,0.22409209609
56868,0.232966288924
56869,0.232966288924
56870,0.220150232315
56871,0.228245869279
56872,0.2016697824
56873,0.2016697824
56874,0.247610330582
56875,0.186708688736
56876,0.186708688736
56877,0.2016697824
56878,0.22409209609
56879,0.228245869279
56880,0.268989175558
56881,0.186708688736
56882,0.22409209609
56883,0.252600163221
56884,0.228245869279
56885,0.203157320619
56886,0.22409209609
56887,0.231836691499
56888,0.2016697824
56889,0.2016697824
56890,0.22409209609
56891,0.22409209609
56892,0.22409209609
56893,0.232966288924
56894,0.233782842755
56895,0.21349285543
56896,0.22409209609
56897,0.233782842755
56898,0.237452954054
56899,0.228245869279
56900,0.22409209609
56901,0.233782842755
56902,0.253333210945
56903,0.228245869279
56904,0.22409209609
56905,0.228245869279
56906,0.232966288924
56907,0.233782842755
56908,0.233782842755
56909,0.22409209609
56910,0.233782842755
56911,0.22409209609
56912,0.2016697824
56913,0.232966288924
56914,0.22409209609
56915,0.203157320619
56916,0.22409209609
56917,0.228245869279
56918,0.232966288924
56919,0.233782842755
56920,0.2016697824
56921,0.22409209609
56922,0.22409209609
56923,0.2016697824
56924,0.241777181625
56925,0.186708688736
56926,0.2016697824
56927,0.235213518143
56928,0.2016697824
56929,0.228245869279
56930,0.228245869279
56931,0.228245869279
56932,0.233782842755
56933,0.22409209609
56934,0.228245869279
56935,0.2016697824
56936,0.228245869279
56937,0.21349285543
56938,0.22409209609
56939,0.22409209609
56940,0.232966288924
56941,0.21349285543
56942,0.228245869279
56943,0.2016697824
56944,0.22409209609
56945,0.203157320619
56946,0.22409209609
56947,0.228245869279
56948,0.232966288924
56949,0.22409209609
56950,0.2016697824
56951,0.228245869279
56952,0.228245869279
56953,0.241757944226
56954,0.232966288924
56955,0.22409209609
56956,0.21349285543
56957,0.232966288924
56958,0.22409209609
56959,0.228245869279
56960,0.24138250947
56961,0.233782842755
56962,0.230161234736
56963,0.22409209609
56964,0.233782842755
56965,0.203157320619
56966,0.232966288924
56967,0.2016697824
56968,0.228245869279
56969,0.2016697824
56970,0.2016697824
56971,0.232966288924
56972,0.360383659601
56973,0.233782842755
56974,0.2016697824
56975,0.2016697824
56976,0.2016697824
56977,0.231836691499
56978,0.203157320619
56979,0.228245869279
56980,0.203157320619
56981,0.203157320619
56982,0.228245869279
56983,0.22409209609
56984,0.22409209609
56985,0.22409209609
56986,0.228245869279
56987,0.22409209609
56988,0.233782842755
56989,0.228245869279
56990,0.228245869279
56991,0.228245869279
56992,0.211480513215
56993,0.2016697824
56994,0.22409209609
